epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
321,0.16018,0.17524,0.12498,0.12346,9.35,1401,2657
322,0.16019,0.17526,0.12498,0.12345,9.36,1401,2657
323,0.16019,0.17527,0.12498,0.12345,9.38,1401,2657
324,0.1602,0.17529,0.12498,0.12345,9.4,1401,2657
325,0.1602,0.1753,0.12498,0.12345,9.42,1401,2657
326,0.16021,0.17531,0.12498,0.12345,9.44,1401,2657
327,0.16021,0.17532,0.12498,0.12345,9.46,1401,2657
328,0.16022,0.17533,0.12498,0.12345,9.48,1401,2657
329,0.16022,0.17534,0.12498,0.12345,9.49,1401,2657
330,0.16023,0.17535,0.12498,0.12345,9.51,1401,2657
331,0.16023,0.17536,0.12498,0.12345,9.53,1401,2657
332,0.16024,0.17537,0.12498,0.12345,9.55,1401,2657
333,0.16024,0.17538,0.12498,0.12344,9.57,1401,2657
334,0.16025,0.17539,0.12498,0.12344,9.59,1401,2657
335,0.16025,0.1754,0.12498,0.12344,9.61,1401,2657
336,0.16026,0.17541,0.12498,0.12344,9.66,1401,2657
337,0.16026,0.17542,0.12498,0.12344,9.68,1401,2657
338,0.16026,0.17543,0.12498,0.12344,9.7,1401,2657
339,0.16027,0.17544,0.12498,0.12344,9.72,1401,2657
340,0.16027,0.17545,0.12498,0.12344,9.74,1401,2657
341,0.16028,0.17546,0.12498,0.12344,9.76,1401,2657
342,0.16028,0.17547,0.12498,0.12344,9.77,1401,2657
343,0.16028,0.17547,0.12498,0.12344,9.79,1401,2657
344,0.16029,0.17548,0.12498,0.12344,9.81,1401,2657
345,0.16029,0.17549,0.12498,0.12344,9.83,1401,2657
346,0.1603,0.1755,0.12498,0.12344,9.84,1401,2657
347,0.1603,0.17551,0.12498,0.12344,9.87,1401,2657
348,0.1603,0.17551,0.12498,0.12343,9.88,1401,2657
349,0.16031,0.17552,0.12497,0.12343,9.9,1401,2657
350,0.16031,0.17553,0.12497,0.12343,9.92,1401,2657
351,0.16031,0.17554,0.12497,0.12343,9.94,1401,2657
352,0.16032,0.17555,0.12497,0.12343,9.96,1401,2657
353,0.16032,0.17555,0.12497,0.12343,9.98,1401,2657
354,0.16032,0.17556,0.12497,0.12343,10.0,1401,2657
355,0.16033,0.17557,0.12497,0.12343,10.01,1401,2657
356,0.16033,0.17558,0.12497,0.12343,10.03,1401,2657
357,0.16033,0.17559,0.12497,0.12343,10.05,1401,2657
358,0.16034,0.17559,0.12497,0.12343,10.07,1401,2657
359,0.16034,0.1756,0.12497,0.12343,10.09,1401,2657
360,0.16034,0.17561,0.12497,0.12343,10.1,1401,2657
361,0.16034,0.17562,0.12497,0.12343,10.12,1401,2657
362,0.16035,0.17563,0.12497,0.12343,10.14,1401,2657
363,0.16035,0.17564,0.12497,0.12343,10.17,1401,2657
364,0.16035,0.17564,0.12497,0.12343,10.19,1401,2657
365,0.16036,0.17565,0.12497,0.12342,10.22,1401,2657
366,0.16036,0.17566,0.12497,0.12342,10.24,1401,2657
367,0.16036,0.17567,0.12497,0.12342,10.26,1401,2657
368,0.16037,0.17567,0.12497,0.12342,10.28,1401,2657
369,0.16037,0.17568,0.12497,0.12342,10.3,1401,2657
370,0.16037,0.17569,0.12497,0.12342,10.32,1401,2657
371,0.16037,0.1757,0.12497,0.12342,10.34,1401,2657
372,0.16038,0.17571,0.12497,0.12342,10.36,1401,2657
373,0.16038,0.17571,0.12497,0.12342,10.38,1401,2657
374,0.16038,0.17572,0.12497,0.12342,10.4,1401,2657
375,0.16038,0.17573,0.12497,0.12342,10.41,1401,2657
