oc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
7.7,0.25598,0.16099,0.15933,0.16858,0.20045,0.25504,0.3196,0.35132,0.37248,0.39555,0.42015,0.44137,0.45384,0.45835,0.46323,0.46559,0.47141,0.48073,0.49159,0.50269,0.51286,0.52276,0.53691,0.54777,0.55616,0.56377,0.56951,0.57451,0.57783,0.5797,0.58304,0.56208,0.55233,0.57043,0.5785,0.58587,0.59129,0.59539,0.59855,0.60131,0.60339,0.60506,0.60464,0.60395,0.60534,0.6087,0.59511,0.51156,0.51428,0.53333,0.55233,0.56925,0.5769,0.57943,0.57956,0.56066,0.52954,0.541,0.55182,0.54325,0.52048,0.49774,0.50142,0.49136,0.46505,0.44392
30.9,0.15097,0.09382,0.0875,0.08876,0.09998,0.12578,0.16196,0.18391,0.19884,0.21444,0.23062,0.24462,0.25427,0.26032,0.26448,0.2699,0.27791,0.28807,0.29964,0.31153,0.32278,0.33358,0.34882,0.35892,0.36762,0.37558,0.38203,0.38779,0.3921,0.39546,0.39655,0.38681,0.38212,0.39274,0.39939,0.40607,0.41134,0.41562,0.41928,0.42238,0.42491,0.42678,0.42727,0.42756,0.42894,0.42964,0.42199,0.36008,0.35261,0.37051,0.38851,0.40105,0.40719,0.41096,0.412,0.39967,0.37993,0.38797,0.39564,0.3921,0.37862,0.36417,0.3549,0.34491,0.32516,0.31239
17.7,0.18425,0.11981,0.11945,0.12668,0.15,0.17717,0.20054,0.22095,0.24182,0.26086,0.27848,0.29512,0.30846,0.31637,0.32018,0.3227,0.32621,0.33121,0.33822,0.34746,0.35752,0.3672,0.38028,0.38887,0.39628,0.40392,0.41087,0.41745,0.42257,0.42638,0.42786,0.4071,0.40598,0.42073,0.42964,0.43712,0.44218,0.44596,0.44885,0.45082,0.45206,0.45258,0.45134,0.44937,0.44864,0.44813,0.43853,0.36517,0.36099,0.37818,0.39537,0.40729,0.41181,0.41324,0.41106,0.395,0.37766,0.38291,0.37993,0.36333,0.3485,0.34277,0.33228,0.32509,0.30988,0.29635
36.4,0.24255,0.16058,0.16025,0.17029,0.19222,0.21742,0.24233,0.26644,0.29235,0.3207,0.34954,0.37575,0.39747,0.4139,0.42756,0.43732,0.44617,0.45436,0.46196,0.46914,0.47544,0.48139,0.49068,0.49602,0.50003,0.5042,0.50793,0.51145,0.51393,0.51535,0.51654,0.50536,0.49923,0.50524,0.50968,0.5144,0.51773,0.52048,0.52288,0.52457,0.52481,0.5242,0.52336,0.52276,0.5236,0.52529,0.52012,0.46763,0.45311,0.46871,0.48384,0.49147,0.49317,0.49408,0.49374,0.48451,0.47,0.4804,0.48095,0.47457,0.4643,0.45405,0.44968,0.44289,0.4255,0.41352
16.0,0.2135,0.13633,0.14009,0.15157,0.17939,0.20999,0.23556,0.25598,0.27638,0.29676,0.31739,0.33752,0.3553,0.36872,0.3787,0.38672,0.39509,0.40374,0.41219,0.42044,0.42796,0.43531,0.44668,0.45394,0.46026,0.46666,0.47217,0.47731,0.48128,0.48417,0.48596,0.47588,0.4673,0.47808,0.4844,0.49023,0.49431,0.49762,0.50061,0.50292,0.50431,0.50513,0.50466,0.50408,0.50478,0.50571,0.49843,0.43241,0.43291,0.44999,0.46612,0.47588,0.47907,0.48051,0.48161,0.47534,0.45835,0.46387,0.4672,0.46313,0.45321,0.44015,0.43451,0.4256,0.40794,0.39582
19.1,0.14676,0.10328,0.10231,0.10641,0.11673,0.12939,0.14279,0.15428,0.16619,0.17873,0.19182,0.20507,0.21767,0.22872,0.23983,0.24871,0.25787,0.26718,0.27657,0.28563,0.29363,0.30088,0.31124,0.31761,0.3227,0.32764,0.33174,0.33543,0.3383,0.34033,0.34229,0.33504,0.32629,0.33497,0.34041,0.34522,0.34882,0.35164,0.35392,0.3558,0.35752,0.35892,0.35876,0.3581,0.35884,0.36008,0.3531,0.29,0.29676,0.31117,0.32591,0.33713,0.34308,0.34658,0.34922,0.34674,0.33589,0.33504,0.339,0.33783,0.33205,0.32137,0.31282,0.30437,0.28993,0.2781
10.4,0.15996,0.11293,0.11532,0.12411,0.13871,0.15435,0.16893,0.18214,0.19656,0.21125,0.22511,0.23829,0.2505,0.26104,0.27033,0.27868,0.28668,0.29437,0.30179,0.30896,0.31579,0.32218,0.33197,0.33799,0.34356,0.34906,0.35416,0.35892,0.36333,0.36728,0.37085,0.37231,0.37308,0.37714,0.38115,0.38521,0.38887,0.39219,0.39546,0.39829,0.40105,0.40365,0.40504,0.40635,0.40841,0.4102,0.40964,0.38905,0.38256,0.39129,0.40004,0.40598,0.40917,0.412,0.41419,0.4139,0.41106,0.41371,0.41448,0.41362,0.41115,0.40776,0.40607,0.40179,0.39346,0.38663
3.5,0.20493,0.12241,0.12042,0.12903,0.1541,0.20049,0.26122,0.29888,0.32434,0.3477,0.37136,0.39066,0.40225,0.40663,0.40785,0.41077,0.41735,0.42658,0.43692,0.44689,0.45572,0.46398,0.47698,0.4844,0.49091,0.49648,0.50061,0.50408,0.50617,0.50746,0.50664,0.49397,0.49386,0.50513,0.5091,0.51239,0.51487,0.51701,0.5188,0.52024,0.52167,0.52276,0.5224,0.52167,0.5218,0.52095,0.51654,0.4794,0.48073,0.49125,0.4998,0.50571,0.50734,0.50641,0.50501,0.49068,0.46462,0.48029,0.49,0.48764,0.47555,0.46164,0.45562,0.45019,0.43391,0.42589
20.9,0.15765,0.11458,0.12156,0.13176,0.15171,0.17235,0.18867,0.20063,0.21174,0.22274,0.23329,0.24316,0.25171,0.25823,0.26266,0.26681,0.27133,0.27599,0.2808,0.28536,0.2896,0.29363,0.30109,0.30514,0.30896,0.31275,0.31608,0.31915,0.32181,0.32412,0.32531,0.32464,0.32456,0.32855,0.33098,0.33327,0.33512,0.33682,0.33845,0.33994,0.34143,0.34277,0.34293,0.34285,0.34324,0.343,0.34159,0.32576,0.32352,0.32915,0.33435,0.33783,0.33931,0.34033,0.34088,0.33892,0.33266,0.33358,0.33581,0.33566,0.33212,0.32711,0.32584,0.32278,0.31565,0.31067
25.6,0.11744,0.08642,0.08821,0.09307,0.10394,0.11564,0.12578,0.13505,0.14508,0.15585,0.16696,0.17738,0.18672,0.19449,0.20091,0.20625,0.2112,0.21587,0.22044,0.2248,0.22888,0.2327,0.23933,0.24288,0.24615,0.2494,0.25229,0.25504,0.25739,0.25936,0.2608,0.25942,0.25716,0.2605,0.26333,0.26626,0.26866,0.27071,0.27265,0.27428,0.27568,0.27676,0.27714,0.27733,0.27829,0.27906,0.27689,0.25067,0.24598,0.25468,0.26321,0.2681,0.27002,0.27164,0.27277,0.27102,0.26767,0.26866,0.26847,0.26724,0.26357,0.2593,0.25657,0.25241,0.24305,0.23545
18.0,0.18867,0.14595,0.15463,0.16604,0.19085,0.21468,0.22967,0.23917,0.24769,0.25609,0.26418,0.27227,0.27913,0.2836,0.28602,0.28774,0.29027,0.29349,0.29682,0.29971,0.30206,0.30416,0.30903,0.3116,0.31405,0.31645,0.31849,0.32026,0.32159,0.32263,0.32344,0.32114,0.3193,0.323,0.32404,0.32471,0.32524,0.32576,0.32621,0.32659,0.32711,0.32757,0.32696,0.32606,0.32576,0.32539,0.32382,0.31355,0.31074,0.3134,0.31557,0.31761,0.3182,0.31805,0.31754,0.31652,0.30754,0.30493,0.30839,0.3101,0.30409,0.2973,0.29868,0.29614,0.2904,0.28827
9.6,0.44055,0.35686,0.37316,0.39811,0.43251,0.47141,0.50816,0.53691,0.56273,0.58871,0.61362,0.63562,0.65403,0.66834,0.68517,0.69599,0.70534,0.71466,0.72094,0.72895,0.73943,0.74662,0.75197,0.75544,0.74593,0.74216,0.75059,0.76068,0.76366,0.75718,0.7408,0.71614,0.63518,0.58466,0.6027,0.64565,0.66619,0.70974,0.73756,0.75561,0.75788,0.72227,0.64834,0.66696,0.70502,0.71318,0.6387,0.46015,0.26835,0.343,0.47185,0.58076,0.5969,0.58857,0.55898,0.53113,0.51133,0.49295,0.51785,0.53052,0.5342,0.50793,0.44381,0.34618,0.32166,0.2995
538.7,0.11995,0.05897,0.05105,0.05167,0.05717,0.06518,0.07542,0.08931,0.10874,0.13155,0.15871,0.18754,0.21602,0.24205,0.26632,0.28913,0.30832,0.32471,0.33892,0.35148,0.36274,0.37273,0.38512,0.39292,0.39875,0.40411,0.41087,0.41697,0.42199,0.42579,0.42707,0.42579,0.41229,0.40983,0.41524,0.42238,0.42707,0.43102,0.43561,0.43762,0.43461,0.42875,0.42904,0.43241,0.43541,0.43873,0.43631,0.38238,0.35719,0.37905,0.39673,0.39428,0.38327,0.37958,0.37818,0.37966,0.38628,0.3903,0.36754,0.34475,0.33558,0.33312,0.3376,0.33189,0.31326,0.29505
12.2,0.22075,0.16267,0.16584,0.17543,0.19761,0.22162,0.24205,0.2593,0.27778,0.2958,0.31232,0.32651,0.33791,0.34618,0.35408,0.35917,0.36433,0.37,0.37575,0.38177,0.38753,0.39319,0.40207,0.40747,0.41191,0.41649,0.42053,0.42442,0.42766,0.43023,0.43411,0.43092,0.42727,0.43072,0.43391,0.43682,0.43904,0.44096,0.44259,0.44371,0.44453,0.44504,0.44453,0.44402,0.44473,0.44668,0.44422,0.41677,0.40747,0.41524,0.42267,0.42697,0.42786,0.42766,0.42737,0.42619,0.41754,0.42034,0.41822,0.41534,0.40898,0.40207,0.40133,0.39637,0.38717,0.38001
14.7,0.15985,0.10158,0.10146,0.10777,0.12419,0.14375,0.16132,0.17551,0.19002,0.20512,0.22095,0.23736,0.25357,0.2686,0.28054,0.29248,0.30521,0.31791,0.33075,0.34316,0.35473,0.36568,0.38072,0.39084,0.40031,0.40926,0.41706,0.42413,0.43003,0.43481,0.43451,0.43023,0.4256,0.43813,0.44514,0.45123,0.45583,0.45941,0.46249,0.46505,0.46752,0.46935,0.46946,0.46871,0.46827,0.46419,0.45572,0.39446,0.40318,0.42005,0.43511,0.44648,0.45227,0.45488,0.45667,0.45331,0.43672,0.43481,0.44106,0.44147,0.43321,0.41928,0.41181,0.40225,0.3861,0.37506
24.6,0.16044,0.11479,0.11445,0.12009,0.13228,0.1475,0.16285,0.17571,0.18776,0.2004,0.21355,0.22605,0.23714,0.24604,0.25276,0.25834,0.264,0.26977,0.27542,0.28054,0.28504,0.28913,0.29655,0.30061,0.30458,0.30867,0.31246,0.31615,0.31937,0.32218,0.32449,0.32374,0.32159,0.32561,0.32893,0.33228,0.3352,0.33783,0.34025,0.34245,0.34427,0.34578,0.34642,0.34706,0.34842,0.34954,0.3477,0.32137,0.31326,0.3224,0.33174,0.33752,0.34009,0.34253,0.3438,0.34293,0.33799,0.339,0.33861,0.33674,0.33212,0.32674,0.32629,0.32114,0.31089,0.30311
25.9,0.16823,0.11107,0.11174,0.11926,0.13618,0.15417,0.171,0.18677,0.20682,0.22688,0.24581,0.26309,0.27823,0.29087,0.29737,0.30437,0.31189,0.31893,0.32606,0.33251,0.33822,0.34348,0.35278,0.35736,0.36216,0.36694,0.37154,0.37592,0.37984,0.383,0.37949,0.37844,0.37757,0.38265,0.38699,0.39093,0.39391,0.3961,0.39802,0.39912,0.39976,0.39958,0.39893,0.3982,0.39673,0.39075,0.3853,0.35424,0.34714,0.35876,0.36872,0.37437,0.37618,0.37722,0.37696,0.37428,0.36703,0.36787,0.3635,0.35653,0.34946,0.34372,0.34104,0.33466,0.32389,0.31369
21.6,0.20951,0.14358,0.14464,0.15339,0.17203,0.19953,0.22793,0.24774,0.26613,0.28629,0.30726,0.32742,0.34546,0.36041,0.37592,0.38851,0.40133,0.41495,0.42835,0.44127,0.45279,0.46323,0.47731,0.48686,0.49499,0.50315,0.51062,0.51749,0.52336,0.52796,0.53444,0.5259,0.5144,0.52457,0.53235,0.54013,0.54626,0.55119,0.55514,0.55834,0.5604,0.56208,0.56182,0.56169,0.56377,0.56754,0.55552,0.47797,0.46698,0.48574,0.50559,0.52119,0.52881,0.53395,0.53703,0.53346,0.51773,0.51952,0.51916,0.51322,0.5005,0.48384,0.48261,0.46935,0.44638,0.42638
15.0,0.18353,0.12459,0.12627,0.13394,0.15063,0.17697,0.20417,0.22009,0.23426,0.24883,0.26388,0.27887,0.29295,0.30472,0.3121,0.31893,0.32651,0.33458,0.34277,0.35011,0.35604,0.36133,0.37051,0.37618,0.38168,0.38744,0.39292,0.3982,0.40281,0.40672,0.40691,0.40476,0.40105,0.40973,0.41505,0.41995,0.42384,0.42717,0.43003,0.43241,0.43441,0.43591,0.43611,0.43601,0.43621,0.43411,0.42845,0.38797,0.38309,0.39664,0.40907,0.41716,0.42053,0.42238,0.42316,0.41995,0.41002,0.40598,0.40888,0.4086,0.40087,0.39048,0.38708,0.38124,0.36737,0.35777
9.9,0.17187,0.12425,0.1261,0.1332,0.14866,0.17547,0.20859,0.22537,0.23676,0.24814,0.26014,0.27265,0.28425,0.29208,0.29881,0.30234,0.30733,0.31456,0.32203,0.32832,0.33251,0.33605,0.34395,0.34898,0.35465,0.36133,0.36813,0.37497,0.38124,0.38672,0.39409,0.38708,0.38089,0.39373,0.40188,0.40888,0.41467,0.41986,0.42442,0.42865,0.43231,0.43561,0.43702,0.43813,0.44096,0.44525,0.43601,0.37601,0.37601,0.39183,0.40832,0.42228,0.43003,0.43381,0.43621,0.43491,0.4141,0.40682,0.4057,0.40785,0.39138,0.3801,0.38063,0.37411,0.35686,0.34626
11.5,0.14894,0.09322,0.08545,0.08515,0.09249,0.11238,0.14398,0.16346,0.1791,0.19715,0.21697,0.23491,0.24757,0.25527,0.26092,0.2673,0.27599,0.28615,0.29635,0.305,0.31153,0.31659,0.32576,0.32953,0.33197,0.33396,0.33504,0.33581,0.33581,0.33535,0.33404,0.32471,0.31967,0.32689,0.33029,0.33373,0.33643,0.33869,0.34088,0.34293,0.34491,0.34666,0.34738,0.34802,0.34962,0.35099,0.3469,0.30613,0.30311,0.31666,0.32991,0.33939,0.34451,0.3477,0.34946,0.34206,0.32621,0.33304,0.34159,0.34159,0.33251,0.32107,0.31506,0.30818,0.29275,0.28379
10.8,0.19888,0.14041,0.15132,0.16516,0.19934,0.23572,0.25787,0.27096,0.28333,0.29724,0.31189,0.32599,0.33877,0.34874,0.35498,0.36033,0.36694,0.3748,0.38353,0.39246,0.40087,0.40935,0.42257,0.43212,0.44177,0.45175,0.46121,0.47033,0.47819,0.48507,0.4891,0.48051,0.47698,0.49477,0.50513,0.51404,0.52119,0.52723,0.53235,0.53666,0.54051,0.54338,0.54425,0.5445,0.54551,0.54463,0.53248,0.44813,0.46366,0.48239,0.50073,0.51606,0.523,0.52517,0.5259,0.51393,0.49499,0.49283,0.49797,0.49511,0.47885,0.46121,0.45825,0.45051,0.42796,0.40973
6.4,0.24508,0.15588,0.16312,0.17914,0.23659,0.30988,0.35588,0.3754,0.39165,0.41191,0.43581,0.45846,0.47195,0.4749,0.47185,0.47022,0.47304,0.47918,0.48764,0.49774,0.50933,0.52276,0.54313,0.5586,0.57293,0.5856,0.59539,0.60339,0.60898,0.61277,0.61334,0.59361,0.59402,0.6115,0.61944,0.62604,0.63081,0.63431,0.63665,0.63856,0.64032,0.64136,0.64032,0.639,0.63856,0.63621,0.62431,0.55399,0.56053,0.57823,0.59293,0.60451,0.60772,0.60646,0.60464,0.58573,0.53951,0.57201,0.5817,0.57504,0.55424,0.53223,0.52553,0.5105,0.4882,0.47929
18.4,0.13614,0.09661,0.09609,0.09991,0.10852,0.11784,0.12659,0.13549,0.14545,0.15664,0.16912,0.1826,0.19679,0.21052,0.22553,0.23856,0.25159,0.26491,0.2781,0.29107,0.30318,0.31463,0.32832,0.33931,0.34922,0.359,0.36804,0.37653,0.38415,0.39075,0.39948,0.39737,0.39292,0.40392,0.41096,0.41706,0.42209,0.42668,0.43043,0.43371,0.43672,0.43944,0.44015,0.44066,0.44279,0.44699,0.44218,0.38779,0.39012,0.40235,0.41495,0.42482,0.42983,0.43222,0.43371,0.43172,0.41677,0.41553,0.42092,0.41918,0.41371,0.40087,0.39518,0.38717,0.37316,0.36375
23.2,0.1471,0.09574,0.0957,0.10249,0.11998,0.14474,0.17006,0.18845,0.2045,0.22014,0.23599,0.25159,0.26485,0.2746,0.28184,0.2884,0.29594,0.30444,0.31326,0.32181,0.32976,0.33729,0.34858,0.3562,0.36325,0.37,0.37601,0.38142,0.38583,0.38949,0.39201,0.38672,0.38221,0.39129,0.39619,0.40068,0.4043,0.40738,0.4102,0.41248,0.41429,0.41572,0.41591,0.41601,0.41697,0.41754,0.41286,0.37145,0.36492,0.37722,0.38869,0.39628,0.39921,0.40041,0.40068,0.39646,0.37809,0.37783,0.38521,0.38539,0.37394,0.35983,0.35818,0.35043,0.33527,0.32696
27.1,0.14067,0.09256,0.09298,0.0992,0.11795,0.14474,0.16959,0.18561,0.19957,0.21543,0.23233,0.24769,0.25954,0.26749,0.27435,0.27958,0.28576,0.29329,0.30186,0.31117,0.3207,0.33045,0.34491,0.35522,0.36442,0.37325,0.38089,0.38779,0.39301,0.39683,0.40059,0.38362,0.37506,0.39093,0.3993,0.40719,0.41305,0.41764,0.42141,0.42423,0.4256,0.42638,0.4257,0.42521,0.42638,0.42904,0.41572,0.3352,0.33121,0.35075,0.37008,0.38265,0.38761,0.38931,0.38896,0.37265,0.34754,0.35506,0.36199,0.35826,0.34356,0.32621,0.31783,0.30747,0.28635,0.27378
36.8,0.2031,0.12975,0.12966,0.13935,0.16233,0.18871,0.2135,0.23637,0.26236,0.28662,0.30811,0.32636,0.34174,0.35449,0.36208,0.37034,0.37897,0.38699,0.39518,0.40318,0.41077,0.41793,0.42934,0.43541,0.44127,0.4471,0.45248,0.4574,0.46174,0.46516,0.46089,0.45835,0.45478,0.45783,0.46323,0.46892,0.47304,0.47621,0.47863,0.47995,0.48062,0.48029,0.47951,0.47852,0.47709,0.47109,0.46345,0.41986,0.40588,0.42034,0.43481,0.44432,0.44885,0.45217,0.45342,0.45144,0.44607,0.44771,0.44371,0.43722,0.42983,0.42394,0.41976,0.41106,0.39783,0.38459
8.7,0.27033,0.20625,0.21414,0.2294,0.26248,0.29854,0.32614,0.34674,0.36551,0.38107,0.39355,0.40365,0.41087,0.41438,0.414,0.4141,0.41553,0.41783,0.42044,0.42306,0.42579,0.42875,0.43611,0.43883,0.44137,0.44392,0.44627,0.44854,0.45051,0.45217,0.45186,0.44854,0.44638,0.45238,0.45415,0.4553,0.45593,0.45635,0.45656,0.45656,0.45667,0.45667,0.45551,0.45426,0.45342,0.45092,0.44833,0.43341,0.42756,0.43271,0.43722,0.44076,0.44208,0.44218,0.44147,0.44015,0.42746,0.42482,0.43063,0.43023,0.41976,0.40983,0.41333,0.41049,0.40365,0.40096
22.3,0.15506,0.11556,0.11784,0.12397,0.1348,0.14615,0.15631,0.16604,0.17656,0.18815,0.20063,0.21385,0.22735,0.23999,0.25223,0.26248,0.2729,0.2834,0.29376,0.30367,0.31246,0.32063,0.33151,0.33939,0.34674,0.35408,0.36083,0.36737,0.37299,0.37766,0.38124,0.3774,0.37256,0.38353,0.38985,0.39509,0.39912,0.40272,0.4056,0.40813,0.4102,0.41191,0.412,0.41181,0.41229,0.41238,0.40579,0.34874,0.3567,0.36991,0.38265,0.39228,0.39692,0.39902,0.40022,0.39728,0.38327,0.38186,0.38592,0.38309,0.3774,0.36501,0.35851,0.35035,0.33636,0.32621
33.7,0.19364,0.13415,0.13839,0.14983,0.17462,0.20054,0.22197,0.23983,0.25876,0.2774,0.29465,0.31017,0.32285,0.33128,0.33869,0.34316,0.34818,0.35416,0.36008,0.36585,0.37111,0.37618,0.38406,0.38967,0.39455,0.39967,0.4043,0.4087,0.41229,0.41515,0.41957,0.41495,0.40973,0.41438,0.41793,0.42131,0.42384,0.42628,0.42855,0.43023,0.43132,0.43202,0.43162,0.43122,0.43241,0.43531,0.43251,0.39655,0.38371,0.394,0.40392,0.40964,0.41143,0.41181,0.41181,0.40954,0.39893,0.40198,0.40151,0.39912,0.39093,0.38212,0.38107,0.37471,0.36208,0.3527
111.5,0.13502,0.09378,0.08956,0.0912,0.09863,0.10909,0.12045,0.13125,0.14335,0.15696,0.17136,0.18569,0.19893,0.21067,0.22034,0.22914,0.23779,0.24609,0.25421,0.262,0.26915,0.2758,0.28642,0.29248,0.29771,0.30283,0.3074,0.31167,0.31521,0.31805,0.31886,0.31521,0.31139,0.31506,0.31937,0.32449,0.32855,0.33189,0.33504,0.33752,0.33916,0.34017,0.34049,0.34111,0.34245,0.343,0.33884,0.29492,0.27932,0.29322,0.30803,0.31674,0.32048,0.32412,0.32561,0.32129,0.31434,0.31923,0.31652,0.31124,0.30409,0.29819,0.29262,0.28333,0.26742,0.25421
27.7,0.14002,0.0895,0.0895,0.09445,0.11092,0.13074,0.14659,0.15831,0.17073,0.18493,0.20031,0.21563,0.22972,0.24132,0.25067,0.2584,0.2665,0.27536,0.28471,0.2941,0.30311,0.31189,0.32352,0.33251,0.34088,0.34914,0.3567,0.36383,0.37,0.37523,0.37949,0.37696,0.37042,0.37836,0.38495,0.39165,0.39692,0.40133,0.40523,0.40832,0.41058,0.41229,0.41267,0.41305,0.41467,0.41601,0.40926,0.35294,0.34127,0.35678,0.37342,0.38468,0.3903,0.39446,0.39683,0.39509,0.38699,0.38459,0.38459,0.3815,0.37325,0.36249,0.35653,0.34682,0.33067,0.31849
14.4,0.15485,0.12142,0.12572,0.13219,0.14565,0.15791,0.16707,0.17523,0.18353,0.19218,0.20142,0.21115,0.22019,0.22746,0.23442,0.239,0.24372,0.24877,0.25369,0.25793,0.26134,0.2643,0.26903,0.27214,0.27473,0.2774,0.27958,0.28158,0.2832,0.28438,0.28655,0.28399,0.28158,0.28504,0.28635,0.28721,0.28787,0.2884,0.2888,0.2892,0.28967,0.29013,0.2896,0.2888,0.2888,0.28973,0.28827,0.27302,0.27133,0.27479,0.27797,0.28061,0.28151,0.28177,0.28171,0.28048,0.27252,0.27334,0.27485,0.27473,0.27077,0.26491,0.26455,0.2617,0.25615,0.2531
11.7,0.1895,0.13098,0.13397,0.14292,0.1641,0.18681,0.20516,0.22075,0.2373,0.25586,0.27574,0.29519,0.31311,0.3284,0.34143,0.3531,0.36467,0.3761,0.38753,0.39884,0.40954,0.41995,0.43451,0.44402,0.45248,0.461,0.4686,0.47544,0.48117,0.4854,0.48809,0.47698,0.46452,0.4783,0.48775,0.49682,0.50362,0.50886,0.51333,0.51689,0.51928,0.5206,0.52024,0.52,0.52119,0.52131,0.50734,0.41162,0.41668,0.43954,0.46217,0.47951,0.48764,0.49272,0.49579,0.49068,0.47228,0.47501,0.47819,0.46881,0.45384,0.43732,0.43772,0.42267,0.39866,0.3774
27.0,0.1842,0.12243,0.11871,0.12257,0.13459,0.15693,0.19665,0.22274,0.24316,0.26479,0.28734,0.30641,0.31879,0.32629,0.33335,0.34151,0.35253,0.36576,0.37879,0.3894,0.39701,0.40281,0.41257,0.41706,0.42015,0.42286,0.42491,0.42668,0.42776,0.42825,0.42875,0.42267,0.41735,0.42189,0.42501,0.42815,0.43072,0.43291,0.43501,0.43682,0.43813,0.43904,0.43944,0.44015,0.44167,0.44381,0.44127,0.4057,0.39838,0.41077,0.42247,0.42944,0.43172,0.43311,0.43411,0.43063,0.41966,0.42423,0.42756,0.42423,0.41639,0.40701,0.40514,0.39967,0.38601,0.37696
387.7,0.06252,0.03695,0.03289,0.03264,0.03487,0.03839,0.04287,0.04874,0.05592,0.06414,0.07362,0.08424,0.09557,0.10676,0.1191,0.12957,0.13986,0.15,0.15988,0.16955,0.17865,0.18724,0.1982,0.2063,0.2133,0.21999,0.22631,0.23217,0.23747,0.24194,0.24655,0.24814,0.24389,0.24558,0.24986,0.25486,0.25882,0.26236,0.26564,0.26773,0.26829,0.26884,0.26934,0.27108,0.27321,0.27663,0.27409,0.23486,0.21847,0.23158,0.24378,0.24848,0.24786,0.24786,0.24717,0.24751,0.25061,0.25299,0.24305,0.23486,0.23137,0.22751,0.22491,0.21767,0.2054,0.19431
17.3,0.2478,0.18707,0.19204,0.20394,0.22803,0.2534,0.27504,0.29336,0.31196,0.32953,0.34554,0.35967,0.37162,0.38036,0.38905,0.395,0.40096,0.40776,0.41486,0.42238,0.42983,0.43762,0.44802,0.45604,0.46313,0.47065,0.47775,0.48473,0.49102,0.49636,0.50385,0.50096,0.49865,0.50408,0.50957,0.51499,0.51928,0.5236,0.52735,0.53015,0.53223,0.53395,0.53456,0.5353,0.53765,0.54188,0.53951,0.50338,0.49034,0.50061,0.51156,0.51868,0.52107,0.52264,0.52288,0.52167,0.51452,0.51547,0.51192,0.50699,0.49477,0.48708,0.4917,0.48719,0.47632,0.46602
63.5,0.17575,0.12557,0.12331,0.127,0.13715,0.14962,0.16211,0.17458,0.19081,0.21047,0.23142,0.25096,0.26847,0.28327,0.29676,0.30754,0.31725,0.32599,0.33373,0.34096,0.34746,0.35335,0.36124,0.36644,0.37068,0.37489,0.37914,0.38309,0.38654,0.38922,0.39328,0.39111,0.38477,0.38717,0.39129,0.39573,0.39912,0.40216,0.40504,0.4071,0.40813,0.4086,0.40879,0.40945,0.41134,0.41486,0.4121,0.37394,0.35958,0.37248,0.38503,0.39147,0.39283,0.39409,0.39518,0.39518,0.39337,0.39546,0.39174,0.38646,0.38168,0.37636,0.37437,0.36915,0.35752,0.3469
26.8,0.18647,0.12948,0.13593,0.1475,0.1735,0.19943,0.21832,0.23367,0.24934,0.26552,0.28145,0.29621,0.30882,0.31805,0.32471,0.32976,0.33497,0.34049,0.3461,0.35188,0.35752,0.36316,0.37256,0.37836,0.38335,0.38842,0.39283,0.39673,0.39985,0.40207,0.40337,0.39518,0.38708,0.39555,0.40105,0.40607,0.40954,0.41229,0.41438,0.4161,0.41725,0.41793,0.41697,0.41581,0.41581,0.41562,0.40729,0.34348,0.34562,0.36033,0.37497,0.38521,0.38985,0.39174,0.39337,0.38976,0.37402,0.37714,0.38115,0.37958,0.37025,0.3576,0.35011,0.33955,0.3233,0.31218
33.0,0.2136,0.12885,0.12394,0.13104,0.15396,0.18155,0.2074,0.23094,0.26002,0.29228,0.32389,0.35116,0.37256,0.38788,0.39866,0.40785,0.41706,0.42638,0.43611,0.44617,0.45635,0.46677,0.48139,0.49193,0.50142,0.5105,0.51892,0.52626,0.53223,0.53678,0.53901,0.53629,0.52638,0.52942,0.53518,0.54138,0.54576,0.54941,0.55246,0.55386,0.55373,0.55246,0.5517,0.55157,0.55208,0.55208,0.54563,0.49442,0.47402,0.48899,0.50443,0.51322,0.51618,0.5182,0.51856,0.51785,0.5144,0.51239,0.50373,0.49431,0.48473,0.47566,0.47544,0.46763,0.45352,0.43934
70.2,0.11402,0.08662,0.09034,0.09596,0.10945,0.12385,0.13471,0.14194,0.14853,0.15506,0.16144,0.1668,0.17088,0.17394,0.17507,0.17652,0.17828,0.17997,0.1818,0.18353,0.18514,0.18668,0.19129,0.19262,0.19387,0.19498,0.19575,0.19643,0.19683,0.19711,0.19539,0.19503,0.19494,0.19634,0.19706,0.19761,0.19802,0.19834,0.19866,0.19893,0.19934,0.19966,0.1993,0.19879,0.1982,0.19625,0.19485,0.18711,0.18754,0.19077,0.19306,0.19449,0.1948,0.19503,0.19521,0.1944,0.19253,0.1928,0.1932,0.19289,0.19165,0.18998,0.18863,0.18711,0.18365,0.18072
